source,line_hash,target,arm,canonical_tokens,target_in_training_vocabulary,target_present,original_rank,diagnostic_rank,category,target_score,third_other_word,third_other_score,margin_to_top3,candidate_count,diagnostic_candidate_count,fp32_checked,fp32_diagnostic_rank,fp32_margin
twitter,67faeb2b306e292e8770b1c04d8df55781b0d95443537b8add19d1960defbf86,to,beam16,1,True,True,1,1,already_top3,-1.8456497192382812,so,-3.21307373046875,1.3674240112304688,387,387,False,,
twitter,6d1e24c3edbe49ea6f526e615a679294616467ce9e8c1599232afb9013acc8b1,sever,baseline,1,True,False,,259,missing_still_below_top3,-11.179466247558594,email,-3.8964080810546875,-7.283058166503906,258,259,False,,
twitter,6d1e24c3edbe49ea6f526e615a679294616467ce9e8c1599232afb9013acc8b1,sever,beam16,1,True,False,,270,missing_still_below_top3,-11.179466247558594,email,-3.8964080810546875,-7.283058166503906,386,387,False,,
twitter,921902a0a48b56c8ac2fb720f69d96499a321463b6efe39254dd6c8e70b2ea05,been,baseline,1,True,True,1,1,already_top3,-0.28227996826171875,guys,-4.733076095581055,4.450796127319336,257,257,False,,
twitter,921902a0a48b56c8ac2fb720f69d96499a321463b6efe39254dd6c8e70b2ea05,been,beam16,1,True,True,1,1,already_top3,-0.28227996826171875,guys,-4.733076095581055,4.450796127319336,385,385,False,,
twitter,7461d185d85fa4d987fed4cefea3ae41d7adc9b64d89e8daa2e65ed99ddbbd37,can,baseline,1,True,True,1,1,already_top3,-2.137969970703125,ever,-3.1553726196289062,1.0174026489257812,257,257,False,,
twitter,7461d185d85fa4d987fed4cefea3ae41d7adc9b64d89e8daa2e65ed99ddbbd37,can,beam16,1,True,True,1,1,already_top3,-2.137969970703125,ever,-3.1553726196289062,1.0174026489257812,385,385,False,,
twitter,5da4794e5d908d18fff019e405d814de8f53298fd38a72ead9eb521f9af0e1da,fun,baseline,1,True,True,3,3,already_top3,-2.8910369873046875,to,-3.1117401123046875,0.220703125,263,263,False,,
twitter,5da4794e5d908d18fff019e405d814de8f53298fd38a72ead9eb521f9af0e1da,fun,beam16,1,True,True,3,3,already_top3,-2.8910369873046875,to,-3.1117401123046875,0.220703125,391,391,False,,
twitter,11feebcaead082609623d2bd79b976689c010bcaa714db53ccbba5027db0244c,talk,baseline,1,True,True,11,11,covered_below_top3,-4.537128448486328,with,-3.3807830810546875,-1.1563453674316406,260,260,False,,
twitter,11feebcaead082609623d2bd79b976689c010bcaa714db53ccbba5027db0244c,talk,beam16,1,True,True,11,11,covered_below_top3,-4.537128448486328,with,-3.3807830810546875,-1.1563453674316406,388,388,False,,
twitter,6a7f0edc32ff3c62b62d379140f878c7a32602b8cc759ad334c478cd811e206f,usually,baseline,1,True,True,26,26,covered_below_top3,-4.895862579345703,like,-2.8492355346679688,-2.0466270446777344,258,258,False,,
twitter,6a7f0edc32ff3c62b62d379140f878c7a32602b8cc759ad334c478cd811e206f,usually,beam16,1,True,True,26,26,covered_below_top3,-4.895862579345703,like,-2.8492355346679688,-2.0466270446777344,386,386,False,,
twitter,40378766252c3541dadcc2be4c3f1db80b86441a3f7c7b6821ccd55fe0f7688e,here,baseline,1,True,True,4,4,covered_below_top3,-3.292469024658203,new,-3.2918167114257812,-0.000652313232421875,261,261,True,3,0.016021728515625
twitter,40378766252c3541dadcc2be4c3f1db80b86441a3f7c7b6821ccd55fe0f7688e,here,beam16,1,True,True,4,4,covered_below_top3,-3.292469024658203,new,-3.2918167114257812,-0.000652313232421875,388,388,True,3,0.016021728515625
twitter,93263e2696ca8851f6401c570e3067cd1f3fa90987b9d28782987a200b175dd7,than,baseline,1,True,True,6,6,covered_below_top3,-3.6860885620117188,money,-3.138580322265625,-0.5475082397460938,263,263,False,,
twitter,93263e2696ca8851f6401c570e3067cd1f3fa90987b9d28782987a200b175dd7,than,beam16,1,True,True,8,8,covered_below_top3,-3.6860885620117188,marketable,-2.593219757080078,-1.0928688049316406,391,391,False,,
twitter,e547023248d55a72e5882a23afbbdb7ecb145abbc042972a5b4a1e7c286b5c97,but,baseline,1,True,True,13,13,covered_below_top3,-4.557760238647461,i,-3.2845020294189453,-1.2732582092285156,255,255,False,,
twitter,e547023248d55a72e5882a23afbbdb7ecb145abbc042972a5b4a1e7c286b5c97,but,beam16,1,True,True,13,13,covered_below_top3,-4.557760238647461,i,-3.2845020294189453,-1.2732582092285156,383,383,False,,
twitter,f74372cd86ff9aec6e797461e37336833e89628a7961cbc8e6db1035f2ccfa5a,a,baseline,1,True,True,4,4,covered_below_top3,-3.167062759399414,updates,-2.859403610229492,-0.3076591491699219,256,256,False,,
twitter,f74372cd86ff9aec6e797461e37336833e89628a7961cbc8e6db1035f2ccfa5a,a,beam16,1,True,True,4,4,covered_below_top3,-3.167062759399414,updates,-2.859403610229492,-0.3076591491699219,384,384,False,,
twitter,c292c5da0a8aa4090089d9d97845f09b373bd1a4fab39ac64c8b2d50e15433e8,aurora,baseline,2,True,False,,260,missing_still_below_top3,-13.962587356567383,what,-2.7322463989257812,-11.230340957641602,259,260,False,,
twitter,c292c5da0a8aa4090089d9d97845f09b373bd1a4fab39ac64c8b2d50e15433e8,aurora,beam16,2,True,False,,375,missing_still_below_top3,-13.962587356567383,what,-2.7322463989257812,-11.230340957641602,383,384,False,,
twitter,dcc14d16f7054c2c367dcd0c6a87c15f5f0c15ae78e541d1269e7f7aaec62a40,like,baseline,1,True,True,39,39,covered_below_top3,-5.667072296142578,have,-3.353343963623047,-2.3137283325195312,256,256,False,,
twitter,dcc14d16f7054c2c367dcd0c6a87c15f5f0c15ae78e541d1269e7f7aaec62a40,like,beam16,1,True,True,41,41,covered_below_top3,-5.667072296142578,have,-3.353343963623047,-2.3137283325195312,384,384,False,,
twitter,79fc16f082a53b70dcb5823d8e767a8d278a31d5b930d16abbf2bc865ab87a29,throat,baseline,1,True,True,53,53,covered_below_top3,-6.860237121582031,the,-2.496763229370117,-4.363473892211914,256,256,False,,
twitter,79fc16f082a53b70dcb5823d8e767a8d278a31d5b930d16abbf2bc865ab87a29,throat,beam16,1,True,True,53,53,covered_below_top3,-6.860237121582031,the,-2.496763229370117,-4.363473892211914,384,384,False,,
twitter,bbd51ba170f12ab70463d6f1ac422424a8de8a3cb4c2fba12ac0806ad653de14,body,baseline,1,True,True,123,123,covered_below_top3,-7.34962272644043,time,-2.8315906524658203,-4.518032073974609,258,258,False,,
twitter,bbd51ba170f12ab70463d6f1ac422424a8de8a3cb4c2fba12ac0806ad653de14,body,beam16,1,True,True,123,123,covered_below_top3,-7.34962272644043,time,-2.8315906524658203,-4.518032073974609,386,386,False,,
twitter,bf720fb323cabe569fc0c729246ba69e710e10bef5c41350135b40b005bd5cbc,shoes,baseline,1,True,True,1,1,already_top3,-0.038173675537109375,sandals,-6.866483688354492,6.828310012817383,264,264,False,,
twitter,bf720fb323cabe569fc0c729246ba69e710e10bef5c41350135b40b005bd5cbc,shoes,beam16,1,True,True,1,1,already_top3,-0.038173675537109375,sandals,-6.866483688354492,6.828310012817383,392,392,False,,
twitter,33176fac8eb3c5980c8ce7a3a079403a7a92d0c429d04ac276999d3b9efcc40e,to,baseline,1,True,True,1,1,already_top3,-0.12559127807617188,yet,-5.676116943359375,5.550525665283203,258,258,False,,
twitter,33176fac8eb3c5980c8ce7a3a079403a7a92d0c429d04ac276999d3b9efcc40e,to,beam16,1,True,True,1,1,already_top3,-0.12559127807617188,yet,-5.676116943359375,5.550525665283203,386,386,False,,
twitter,b0a3eb688a9ed1792d3270d8877c4fbcfa817a5647ca04c01822e2af6e47bce1,i,baseline,1,True,True,12,12,covered_below_top3,-4.39436149597168,for,-3.7444934844970703,-0.6498680114746094,253,253,False,,
twitter,b0a3eb688a9ed1792d3270d8877c4fbcfa817a5647ca04c01822e2af6e47bce1,i,beam16,1,True,True,12,12,covered_below_top3,-4.39436149597168,for,-3.7444934844970703,-0.6498680114746094,381,381,False,,
twitter,f55392584b9aa853d858c78bd07b84787d804e61d9ed02f4fc3806012b13aab1,data,baseline,1,True,True,5,5,covered_below_top3,-4.118019104003906,moon,-3.462696075439453,-0.6553230285644531,258,258,False,,
twitter,f55392584b9aa853d858c78bd07b84787d804e61d9ed02f4fc3806012b13aab1,data,beam16,1,True,True,5,5,covered_below_top3,-4.118019104003906,moon,-3.462696075439453,-0.6553230285644531,386,386,False,,
twitter,809e0ee79efc2f3a759933e2c0ba6316af226c07596a7b090ba4ae1c3793ea16,the,baseline,1,True,True,3,3,already_top3,-2.9007415771484375,no,-3.3347244262695312,0.43398284912109375,256,256,False,,
twitter,809e0ee79efc2f3a759933e2c0ba6316af226c07596a7b090ba4ae1c3793ea16,the,beam16,1,True,True,3,3,already_top3,-2.9007415771484375,no,-3.3347244262695312,0.43398284912109375,384,384,False,,
twitter,bb450818aa1a7aa0956a4594d032b48f69f193eabb07232a8b4f7e822e43b8f7,go,baseline,1,True,True,7,7,covered_below_top3,-3.3413238525390625,find,-2.981761932373047,-0.3595619201660156,258,258,False,,
twitter,bb450818aa1a7aa0956a4594d032b48f69f193eabb07232a8b4f7e822e43b8f7,go,beam16,1,True,True,7,7,covered_below_top3,-3.3413238525390625,find,-2.981761932373047,-0.3595619201660156,385,385,False,,
twitter,fe9aea0725a9b4f7f77ee9ca321331930c68150c8d7586189e84dac83bc98527,smile,baseline,1,True,False,,256,missing_still_below_top3,-9.596996307373047,can,-3.4895973205566406,-6.107398986816406,259,260,False,,
twitter,fe9aea0725a9b4f7f77ee9ca321331930c68150c8d7586189e84dac83bc98527,smile,beam16,1,True,False,,258,missing_still_below_top3,-9.596996307373047,can,-3.4895973205566406,-6.107398986816406,386,387,False,,
twitter,59c8013c1df2516be4e002d7ee5dc36ff478a31814f9f385375a62c2af9af28f,air,baseline,1,True,True,2,2,already_top3,-3.4504947662353516,mini,-5.696079254150391,2.245584487915039,260,260,False,,
twitter,59c8013c1df2516be4e002d7ee5dc36ff478a31814f9f385375a62c2af9af28f,air,beam16,1,True,True,2,2,already_top3,-3.4504947662353516,mini,-5.696079254150391,2.245584487915039,388,388,False,,
twitter,c70e91e99cf2912963ae14ea563d7f6a0f2cc9f2dc6421716e822c023904f063,more,baseline,1,True,True,1,1,already_top3,-0.04523468017578125,mor,-6.933246612548828,6.888011932373047,259,259,False,,
twitter,c70e91e99cf2912963ae14ea563d7f6a0f2cc9f2dc6421716e822c023904f063,more,beam16,1,True,True,1,1,already_top3,-0.04523468017578125,mor,-6.933246612548828,6.888011932373047,387,387,False,,
twitter,9a47a95bc12f2aa1939db2722ece91281ed34bc3cb5dc78c7d8683ac6b54459e,now,baseline,1,True,True,1,1,already_top3,-0.8560791015625,this,-4.538448333740234,3.6823692321777344,255,255,False,,
twitter,9a47a95bc12f2aa1939db2722ece91281ed34bc3cb5dc78c7d8683ac6b54459e,now,beam16,1,True,True,1,1,already_top3,-0.8560791015625,this,-4.538448333740234,3.6823692321777344,383,383,False,,
twitter,9f596c8b340e5579121fe3cbf4ed65a7f06281bb559da4fcd1609c70202daf55,great,baseline,1,True,True,1,1,already_top3,-2.429546356201172,good,-4.059574127197266,1.6300277709960938,256,256,False,,
twitter,9f596c8b340e5579121fe3cbf4ed65a7f06281bb559da4fcd1609c70202daf55,great,beam16,1,True,True,1,1,already_top3,-2.429546356201172,good,-4.059574127197266,1.6300277709960938,384,384,False,,
twitter,5845c97b3512784107edf2caa483973f1c25fa58f3016bdfc5c8cc5c5c371ec6,me,baseline,1,True,True,1,1,already_top3,-1.3479690551757812,and,-2.745006561279297,1.3970375061035156,256,256,False,,
twitter,5845c97b3512784107edf2caa483973f1c25fa58f3016bdfc5c8cc5c5c371ec6,me,beam16,1,True,True,1,1,already_top3,-1.3479690551757812,and,-2.745006561279297,1.3970375061035156,384,384,False,,
twitter,b27b3d0377cbcd6718d8c822aaf77a17ef393d6a4fcb941374d69e544f0c3575,use,baseline,1,True,True,84,84,covered_below_top3,-7.114910125732422,an,-3.663604736328125,-3.451305389404297,258,258,False,,
twitter,b27b3d0377cbcd6718d8c822aaf77a17ef393d6a4fcb941374d69e544f0c3575,use,beam16,1,True,True,84,84,covered_below_top3,-7.114910125732422,an,-3.663604736328125,-3.451305389404297,386,386,False,,
twitter,9f79e8c5c80f3aba95ada2f4aef6041b37939f57129dd1db1f2181fbd04e5042,marines,baseline,2,True,False,,8,missing_still_below_top3,-4.373987197875977,station,-3.831087112426758,-0.5429000854492188,257,258,False,,
twitter,9f79e8c5c80f3aba95ada2f4aef6041b37939f57129dd1db1f2181fbd04e5042,marines,beam16,2,True,True,8,8,covered_below_top3,-4.373331069946289,station,-3.831087112426758,-0.5422439575195312,385,385,False,,
twitter,22fae40bf33210d9d9182fc2e0d9fa6af181892540d70a85ac30761b004fae28,fat,baseline,1,True,True,78,78,covered_below_top3,-6.863067626953125,happy,-2.7610702514648438,-4.101997375488281,256,256,False,,
twitter,22fae40bf33210d9d9182fc2e0d9fa6af181892540d70a85ac30761b004fae28,fat,beam16,1,True,True,78,78,covered_below_top3,-6.863067626953125,happy,-2.7610702514648438,-4.101997375488281,384,384,False,,
twitter,32f268119de2bd12e0346c67a845729dc776f86303b39ccb717e78cd398507e8,choose,baseline,1,True,False,,253,missing_still_below_top3,-8.439510345458984,have,-2.9393692016601562,-5.500141143798828,256,257,False,,
twitter,32f268119de2bd12e0346c67a845729dc776f86303b39ccb717e78cd398507e8,choose,beam16,1,True,False,,253,missing_still_below_top3,-8.439510345458984,have,-2.9393692016601562,-5.500141143798828,384,385,False,,
twitter,c5001b759d4255d9d99249504f5825f7270277a69eb98950c0c660367ff87f0f,game,baseline,1,True,True,1,1,already_top3,-1.7416267395019531,weekend,-3.2578392028808594,1.5162124633789062,260,260,False,,
twitter,c5001b759d4255d9d99249504f5825f7270277a69eb98950c0c660367ff87f0f,game,beam16,1,True,True,1,1,already_top3,-1.7416267395019531,weekend,-3.2578392028808594,1.5162124633789062,388,388,False,,
twitter,d891394d05c619ba0126116ccf0a162175f3c43d2a2b8ff9c6c487250edbdfa1,straight,baseline,1,True,True,1,1,already_top3,-0.17145538330078125,apart,-4.685977935791016,4.514522552490234,255,255,False,,
twitter,d891394d05c619ba0126116ccf0a162175f3c43d2a2b8ff9c6c487250edbdfa1,straight,beam16,1,True,True,1,1,already_top3,-0.17145538330078125,apart,-4.685977935791016,4.514522552490234,383,383,False,,
twitter,b95b34d913c70639530352536a33f9bf9060015b2be2c88d7b5c1c845269d754,oops,baseline,2,True,False,,254,missing_still_below_top3,-11.826215744018555,test,-2.7845516204833984,-9.041664123535156,256,257,False,,
twitter,b95b34d913c70639530352536a33f9bf9060015b2be2c88d7b5c1c845269d754,oops,beam16,2,True,False,,280,missing_still_below_top3,-11.826215744018555,test,-2.7845516204833984,-9.041664123535156,384,385,False,,
twitter,ac89f2a7955950ec02599105a1614abb3f4104367afa142be93471c1ebcc3ecb,me,baseline,1,True,True,1,1,already_top3,-0.5814437866210938,this,-3.4877548217773438,2.90631103515625,258,258,False,,
twitter,ac89f2a7955950ec02599105a1614abb3f4104367afa142be93471c1ebcc3ecb,me,beam16,1,True,True,1,1,already_top3,-0.5814437866210938,this,-3.4877548217773438,2.90631103515625,386,386,False,,
twitter,ea9917e5f5a88e57a6617dcf19ddeaddd5efff6900c5a6534023908de52f068c,a,baseline,1,True,True,7,7,covered_below_top3,-3.967395782470703,the,-3.4574623107910156,-0.5099334716796875,256,256,False,,
twitter,ea9917e5f5a88e57a6617dcf19ddeaddd5efff6900c5a6534023908de52f068c,a,beam16,1,True,True,7,7,covered_below_top3,-3.967395782470703,the,-3.4574623107910156,-0.5099334716796875,384,384,False,,
twitter,5d833968865957ff0f6ffb3cc7614be6eef69123047bbc7eb21449c8e2397322,in,baseline,1,True,True,1,1,already_top3,-2.396636962890625,from,-3.2234420776367188,0.8268051147460938,256,256,False,,
twitter,5d833968865957ff0f6ffb3cc7614be6eef69123047bbc7eb21449c8e2397322,in,beam16,1,True,True,1,1,already_top3,-2.396636962890625,from,-3.2234420776367188,0.8268051147460938,384,384,False,,
twitter,375c1b92f7b6b45aa92f099cd69c5bec185e26923f28c7603a7729d2f454fd17,and,baseline,1,True,True,2,2,already_top3,-3.408794403076172,the,-4.4755706787109375,1.0667762756347656,262,262,False,,
twitter,375c1b92f7b6b45aa92f099cd69c5bec185e26923f28c7603a7729d2f454fd17,and,beam16,1,True,True,2,2,already_top3,-3.408794403076172,the,-4.4755706787109375,1.0667762756347656,389,389,False,,
twitter,387723458c66e408b808eea48466bd2a4491a21256a26dae9182cf3d44129cb6,sing,baseline,1,True,False,,252,missing_still_below_top3,-9.86693000793457,don't,-3.0679187774658203,-6.79901123046875,260,261,False,,
twitter,387723458c66e408b808eea48466bd2a4491a21256a26dae9182cf3d44129cb6,sing,beam16,1,True,False,,253,missing_still_below_top3,-9.86693000793457,don't,-3.0679187774658203,-6.79901123046875,386,387,False,,
twitter,8518ff3fb26573151335180001388035d15db267be49fbedc8a536ff4ddf13d2,of,baseline,1,True,True,1,1,already_top3,-1.0426483154296875,for,-3.3251914978027344,2.282543182373047,256,256,False,,
twitter,8518ff3fb26573151335180001388035d15db267be49fbedc8a536ff4ddf13d2,of,beam16,1,True,True,1,1,already_top3,-1.0426483154296875,for,-3.3251914978027344,2.282543182373047,383,383,False,,
twitter,ae3cb31e730e8d6ff4a36774656af36b1ca5e587f54a9d94d476e03228593dc4,situations,baseline,1,True,True,1,1,already_top3,-0.9723625183105469,mood,-3.275360107421875,2.302997589111328,256,256,False,,
twitter,ae3cb31e730e8d6ff4a36774656af36b1ca5e587f54a9d94d476e03228593dc4,situations,beam16,1,True,True,1,1,already_top3,-0.9723625183105469,mood,-3.275360107421875,2.302997589111328,384,384,False,,
twitter,328c9209a3de3fdaf822820e1ee5de94478fd62dace121ea1a6a98e37716328e,he's,baseline,2,True,False,,104,missing_still_below_top3,-6.879726409912109,and,-3.150318145751953,-3.7294082641601562,257,258,False,,
twitter,328c9209a3de3fdaf822820e1ee5de94478fd62dace121ea1a6a98e37716328e,he's,beam16,2,True,True,106,106,covered_below_top3,-6.878513336181641,and,-3.150318145751953,-3.7281951904296875,385,385,False,,
twitter,326f3b0b39b9dcaf1d2cf9f3e90992436dcbc926df8e1d2eab7b4632ca4a77a3,there,baseline,1,True,True,205,205,covered_below_top3,-9.256820678710938,many,-2.6193275451660156,-6.637493133544922,256,256,False,,
twitter,326f3b0b39b9dcaf1d2cf9f3e90992436dcbc926df8e1d2eab7b4632ca4a77a3,there,beam16,1,True,True,216,216,covered_below_top3,-9.256820678710938,many,-2.6193275451660156,-6.637493133544922,383,383,False,,
twitter,46ed9093252d808efd080738ac8b971774ff65d4855f1e9b1d9a724053e99cac,to,baseline,1,True,True,1,1,already_top3,-0.5403175354003906,and,-3.446666717529297,2.9063491821289062,255,255,False,,
twitter,46ed9093252d808efd080738ac8b971774ff65d4855f1e9b1d9a724053e99cac,to,beam16,1,True,True,1,1,already_top3,-0.5403175354003906,and,-3.446666717529297,2.9063491821289062,383,383,False,,
twitter,9f74c34eec961cc2b0b8ae65dfa4a05dfdfc6791418be9fac80637c0e15583d0,different,baseline,1,True,True,55,55,covered_below_top3,-6.367214202880859,few,-3.3665428161621094,-3.00067138671875,256,256,False,,
twitter,9f74c34eec961cc2b0b8ae65dfa4a05dfdfc6791418be9fac80637c0e15583d0,different,beam16,1,True,True,56,56,covered_below_top3,-6.367214202880859,few,-3.3665428161621094,-3.00067138671875,384,384,False,,
twitter,ccfabe1eadc855ccace4c88a4917ef55de6a7f146cf1e30a4f57aa6132087ec3,marlee,baseline,2,True,False,,257,missing_still_below_top3,-15.461118698120117,i,-2.537921905517578,-12.923196792602539,256,257,False,,
twitter,ccfabe1eadc855ccace4c88a4917ef55de6a7f146cf1e30a4f57aa6132087ec3,marlee,beam16,2,True,False,,380,missing_still_below_top3,-15.461118698120117,i,-2.537921905517578,-12.923196792602539,384,385,False,,
twitter,c51426101d1a758badb57e27958db81cf763686f20d96d0fbc3ffba043a39ad5,will,baseline,1,True,True,17,17,covered_below_top3,-6.111835479736328,need,-4.016460418701172,-2.0953750610351562,257,257,False,,
twitter,c51426101d1a758badb57e27958db81cf763686f20d96d0fbc3ffba043a39ad5,will,beam16,1,True,True,17,17,covered_below_top3,-6.111835479736328,need,-4.016460418701172,-2.0953750610351562,383,383,False,,
twitter,1d3c212f340ef54aa374be0ca0fd4b2f88e9cf01d7d452a071f091d4b995f5f0,stuff,baseline,1,True,True,73,73,covered_below_top3,-6.551210403442383,and,-3.4452152252197266,-3.1059951782226562,259,259,False,,
twitter,1d3c212f340ef54aa374be0ca0fd4b2f88e9cf01d7d452a071f091d4b995f5f0,stuff,beam16,1,True,True,73,73,covered_below_top3,-6.551210403442383,and,-3.4452152252197266,-3.1059951782226562,387,387,False,,
twitter,4af22471a3d09c919657f196d9db3d6bea1f5070cb6fab3bf2a20aa9aef9980f,ehrlich,baseline,3,True,False,,92,missing_still_below_top3,-9.37508773803711,smith,-5.155460357666016,-4.219627380371094,268,269,False,,
twitter,4af22471a3d09c919657f196d9db3d6bea1f5070cb6fab3bf2a20aa9aef9980f,ehrlich,beam16,3,True,False,,181,missing_still_below_top3,-9.37508773803711,davis,-5.152801513671875,-4.222286224365234,395,396,False,,
